data_frac,trial_i,performance,passed_safety,failed
0.001,0,,False,False
0.001,1,,False,False
0.001,2,,False,False
0.001,3,,False,False
0.001,4,,False,False
0.001,5,,False,False
0.001,6,,False,False
0.001,7,,False,False
0.001,8,,False,False
0.001,9,,False,False
0.001,10,,False,False
0.001,11,,False,False
0.001,12,,False,False
0.001,13,,False,False
0.001,14,,False,False
0.001,15,,False,False
0.001,16,,False,False
0.001,17,,False,False
0.001,18,,False,False
0.001,19,,False,False
0.001637893706954,0,,False,False
0.001637893706954,1,,False,False
0.001637893706954,2,,False,False
0.001637893706954,3,,False,False
0.001637893706954,4,,False,False
0.001637893706954,5,,False,False
0.001637893706954,6,,False,False
0.001637893706954,7,,False,False
0.001637893706954,8,,False,False
0.001637893706954,9,,False,False
0.001637893706954,10,,False,False
0.001637893706954,11,,False,False
0.001637893706954,12,,False,False
0.001637893706954,13,,False,False
0.001637893706954,14,,False,False
0.001637893706954,15,,False,False
0.001637893706954,16,,False,False
0.001637893706954,17,,False,False
0.001637893706954,18,,False,False
0.001637893706954,19,,False,False
0.0026826957952797,0,,False,False
0.0026826957952797,1,,False,False
0.0026826957952797,2,,False,False
0.0026826957952797,3,,False,False
0.0026826957952797,4,,False,False
0.0026826957952797,5,,False,False
0.0026826957952797,6,,False,False
0.0026826957952797,7,,False,False
0.0026826957952797,8,,False,False
0.0026826957952797,9,,False,False
0.0026826957952797,10,,False,False
0.0026826957952797,11,,False,False
0.0026826957952797,12,,False,False
0.0026826957952797,13,,False,False
0.0026826957952797,14,,False,False
0.0026826957952797,15,,False,False
0.0026826957952797,16,,False,False
0.0026826957952797,17,,False,False
0.0026826957952797,18,,False,False
0.0026826957952797,19,,False,False
0.0043939705607607,0,,False,False
0.0043939705607607,1,,False,False
0.0043939705607607,2,,False,False
0.0043939705607607,3,,False,False
0.0043939705607607,4,,False,False
0.0043939705607607,5,0.6950759161305918,True,False
0.0043939705607607,6,,False,False
0.0043939705607607,7,0.7023244474776249,True,False
0.0043939705607607,8,,False,False
0.0043939705607607,9,0.7101940234459108,True,False
0.0043939705607607,10,,False,False
0.0043939705607607,11,0.7429720279160636,True,False
0.0043939705607607,12,,False,False
0.0043939705607607,13,,False,False
0.0043939705607607,14,,False,False
0.0043939705607607,15,,False,False
0.0043939705607607,16,,False,False
0.0043939705607607,17,,False,False
0.0043939705607607,18,,False,False
0.0043939705607607,19,,False,False
0.0071968567300115,0,0.7303455214865694,True,False
0.0071968567300115,1,,False,False
0.0071968567300115,2,0.712230729791868,True,False
0.0071968567300115,3,,False,False
0.0071968567300115,4,0.7026683753707877,True,False
0.0071968567300115,5,0.7147066061734866,True,False
0.0071968567300115,6,0.6944797732978588,True,False
0.0071968567300115,7,0.7116513605277591,True,False
0.0071968567300115,8,,False,False
0.0071968567300115,9,,False,False
0.0071968567300115,10,,False,False
0.0071968567300115,11,,False,False
0.0071968567300115,12,0.691677368866454,True,False
0.0071968567300115,13,,False,False
0.0071968567300115,14,0.6996862930455243,True,False
0.0071968567300115,15,,False,False
0.0071968567300115,16,0.6901033080279618,True,False
0.0071968567300115,17,,False,False
0.0071968567300115,18,0.7224666113261012,True,False
0.0071968567300115,19,,False,False
0.0117876863479358,0,0.6923846269239315,True,False
0.0117876863479358,1,0.6869435234045544,True,False
0.0117876863479358,2,0.6820781957082581,True,False
0.0117876863479358,3,0.6884336295482676,True,False
0.0117876863479358,4,,False,False
0.0117876863479358,5,0.6796776014055865,True,False
0.0117876863479358,6,0.6923037529597337,True,False
0.0117876863479358,7,0.7241145089497085,True,False
0.0117876863479358,8,0.68099536724819,True,False
0.0117876863479358,9,0.6815654103546237,True,False
0.0117876863479358,10,0.6822937291309424,True,False
0.0117876863479358,11,0.6852397638240519,True,False
0.0117876863479358,12,,False,False
0.0117876863479358,13,0.6909048094187059,True,False
0.0117876863479358,14,,False,False
0.0117876863479358,15,0.6820563879389215,True,False
0.0117876863479358,16,0.678203652177319,True,False
0.0117876863479358,17,0.6791491847047844,True,False
0.0117876863479358,18,0.7309041028009462,True,False
0.0117876863479358,19,0.6791562626306342,True,False
0.0193069772888324,0,0.6763457695553343,True,False
0.0193069772888324,1,0.6768913162780429,True,False
0.0193069772888324,2,0.6762892460059677,True,False
0.0193069772888324,3,0.6884733435125593,True,False
0.0193069772888324,4,0.6877496153719792,True,False
0.0193069772888324,5,0.6733542432890937,True,False
0.0193069772888324,6,0.691116107417785,True,False
0.0193069772888324,7,0.6872928104515242,True,False
0.0193069772888324,8,0.672406227966779,True,False
0.0193069772888324,9,0.6766626372179623,True,False
0.0193069772888324,10,0.6795134769220901,True,False
0.0193069772888324,11,0.6785519105532447,True,False
0.0193069772888324,12,0.6772877045654262,True,False
0.0193069772888324,13,0.6707073826351736,True,False
0.0193069772888324,14,0.6770801245926095,True,False
0.0193069772888324,15,0.6775977710668178,True,False
0.0193069772888324,16,0.6803772568033349,True,False
0.0193069772888324,17,0.6776797472683507,True,False
0.0193069772888324,18,0.7198372345342045,True,False
0.0193069772888324,19,0.678229383219525,True,False
0.0316227766016837,0,0.6775408069347261,True,False
0.0316227766016837,1,0.6654675003635615,True,False
0.0316227766016837,2,0.6775598274270064,True,False
0.0316227766016837,3,0.6780743559660888,True,False
0.0316227766016837,4,0.672550271798961,True,False
0.0316227766016837,5,0.6708981657857004,True,False
0.0316227766016837,6,0.6865887211458751,True,False
0.0316227766016837,7,0.6826452017070616,True,False
0.0316227766016837,8,0.6632638453962054,True,False
0.0316227766016837,9,0.671042529080168,True,False
0.0316227766016837,10,0.6760294363097981,True,False
0.0316227766016837,11,0.6760838218168749,True,False
0.0316227766016837,12,0.6649134219888564,True,False
0.0316227766016837,13,0.6673172286436068,True,False
0.0316227766016837,14,0.6723933182144812,True,False
0.0316227766016837,15,0.6716194154043607,True,False
0.0316227766016837,16,0.6711574542258907,True,False
0.0316227766016837,17,0.6829889484349463,True,False
0.0316227766016837,18,0.6658564116474607,True,False
0.0316227766016837,19,0.6778225551645186,True,False
0.0517947467923121,0,0.6687914062996136,True,False
0.0517947467923121,1,0.6733110346684444,True,False
0.0517947467923121,2,0.6643992117605326,True,False
0.0517947467923121,3,0.6657881381037578,True,False
0.0517947467923121,4,0.664375759228942,True,False
0.0517947467923121,5,0.6736404889442162,True,False
0.0517947467923121,6,0.6738718935526968,True,False
0.0517947467923121,7,,False,False
0.0517947467923121,8,0.662402409013688,True,False
0.0517947467923121,9,0.6727601977524771,True,False
0.0517947467923121,10,0.6741186224443222,True,False
0.0517947467923121,11,0.6653039855710765,True,False
0.0517947467923121,12,0.6601437545866397,True,False
0.0517947467923121,13,0.6651232130007687,True,False
0.0517947467923121,14,0.6727518732104766,True,False
0.0517947467923121,15,0.6674304649114133,True,False
0.0517947467923121,16,0.6638477202536945,True,False
0.0517947467923121,17,0.6648647087961645,True,False
0.0517947467923121,18,0.6662787255512505,True,False
0.0517947467923121,19,0.6627513492781909,True,False
0.0848342898244071,0,0.6615814826652343,True,False
0.0848342898244071,1,0.6628605571097504,True,False
0.0848342898244071,2,0.6579958386154917,True,False
0.0848342898244071,3,0.6648089622573193,True,False
0.0848342898244071,4,0.6559800488260314,True,False
0.0848342898244071,5,0.6714322917081015,True,False
0.0848342898244071,6,0.671147280916731,True,False
0.0848342898244071,7,0.6658422930552098,True,False
0.0848342898244071,8,0.6572080601322293,True,False
0.0848342898244071,9,0.6682260693345234,True,False
0.0848342898244071,10,0.6621036101907944,True,False
0.0848342898244071,11,0.6658960544382285,True,False
0.0848342898244071,12,0.6577896858578541,True,False
0.0848342898244071,13,0.6584194510985799,True,False
0.0848342898244071,14,0.6618523617656048,True,False
0.0848342898244071,15,0.6626805240662546,True,False
0.0848342898244071,16,0.6576753511493516,True,False
0.0848342898244071,17,0.6643229184852315,True,False
0.0848342898244071,18,0.6666073198443963,True,False
0.0848342898244071,19,0.6587462825729985,True,False
0.1389495494373137,0,0.6588092527080391,True,False
0.1389495494373137,1,0.6627525323464363,True,False
0.1389495494373137,2,0.6527648333190418,True,False
0.1389495494373137,3,0.6542551444739241,True,False
0.1389495494373137,4,0.652304793250388,True,False
0.1389495494373137,5,0.6556535727860179,True,False
0.1389495494373137,6,0.6574680192423202,True,False
0.1389495494373137,7,0.6569901490183621,True,False
0.1389495494373137,8,0.6554012715869143,True,False
0.1389495494373137,9,0.6577547108191237,True,False
0.1389495494373137,10,0.6579626213551651,True,False
0.1389495494373137,11,0.6540171614917862,True,False
0.1389495494373137,12,0.6595192524592133,True,False
0.1389495494373137,13,0.6552292961131592,True,False
0.1389495494373137,14,0.6558819759188294,True,False
0.1389495494373137,15,0.657108997095941,True,False
0.1389495494373137,16,0.6554333960944768,True,False
0.1389495494373137,17,0.6569668561650643,True,False
0.1389495494373137,18,0.6510427623795252,True,False
0.1389495494373137,19,0.6546378332591813,True,False
0.2275845926074788,0,0.6535481334239128,True,False
0.2275845926074788,1,0.6510622788402334,True,False
0.2275845926074788,2,0.6497757460176856,True,False
0.2275845926074788,3,0.6505111210050766,True,False
0.2275845926074788,4,0.6508255115884582,True,False
0.2275845926074788,5,0.6506087926920551,True,False
0.2275845926074788,6,0.6560785180017615,True,False
0.2275845926074788,7,0.6529887760727644,True,False
0.2275845926074788,8,0.6504314657135758,True,False
0.2275845926074788,9,0.6557604474963764,True,False
0.2275845926074788,10,0.6519429476171266,True,False
0.2275845926074788,11,0.649210253651201,True,False
0.2275845926074788,12,0.6529979405558585,True,False
0.2275845926074788,13,0.652868960303693,True,False
0.2275845926074788,14,0.6503822110708429,True,False
0.2275845926074788,15,0.6526261951462833,True,False
0.2275845926074788,16,0.6524292763734415,True,False
0.2275845926074788,17,0.6517907410050126,True,False
0.2275845926074788,18,0.6516451138400489,True,False
0.2275845926074788,19,0.6505280577320406,True,False
0.3727593720314938,0,0.6502861755489466,True,False
0.3727593720314938,1,0.6487537755852325,True,False
0.3727593720314938,2,0.6477788613571167,True,False
0.3727593720314938,3,0.649046727442402,True,False
0.3727593720314938,4,0.6483744526219133,True,False
0.3727593720314938,5,0.6485320431115926,True,False
0.3727593720314938,6,0.6509268178310965,True,False
0.3727593720314938,7,0.6501862453343032,True,False
0.3727593720314938,8,0.6488904132951272,True,False
0.3727593720314938,9,0.6510989389095044,True,False
0.3727593720314938,10,0.6490561667547419,True,False
0.3727593720314938,11,0.6477899851580082,True,False
0.3727593720314938,12,0.6488182561814606,True,False
0.3727593720314938,13,0.6494658885379595,True,False
0.3727593720314938,14,0.6483500932926419,True,False
0.3727593720314938,15,0.6490158526952794,True,False
0.3727593720314938,16,0.6494141680022333,True,False
0.3727593720314938,17,0.6498978910011162,True,False
0.3727593720314938,18,0.648217553009234,True,False
0.3727593720314938,19,0.6490491804759666,True,False
0.6105402296585326,0,0.6490937330638645,True,False
0.6105402296585326,1,0.6472010796811585,True,False
0.6105402296585326,2,0.6469674132004725,True,False
0.6105402296585326,3,0.6477161148053495,True,False
0.6105402296585326,4,0.6472628763803613,True,False
0.6105402296585326,5,0.6483433423075143,True,False
0.6105402296585326,6,0.6480513057648184,True,False
0.6105402296585326,7,0.6487349899028712,True,False
0.6105402296585326,8,0.647643181347756,True,False
0.6105402296585326,9,0.6473941480204114,True,False
0.6105402296585326,10,0.6475170559223176,True,False
0.6105402296585326,11,0.6472882727472544,True,False
0.6105402296585326,12,0.6470105182187833,True,False
0.6105402296585326,13,0.6476911509326874,True,False
0.6105402296585326,14,0.647696483193173,True,False
0.6105402296585326,15,0.6475276223426504,True,False
0.6105402296585326,16,0.6478338202631964,True,False
0.6105402296585326,17,0.6477219181805652,True,False
0.6105402296585326,18,0.6470561998127113,True,False
0.6105402296585326,19,0.6467679067399043,True,False
1.0,0,0.6471408626335728,True,False
1.0,1,0.6465512298576468,True,False
1.0,2,0.6462845332082067,True,False
1.0,3,0.6465846354050273,True,False
1.0,4,0.6467859050323294,True,False
1.0,5,0.6470013689123091,True,False
1.0,6,0.6468877756589952,True,False
1.0,7,0.6468319304692485,True,False
1.0,8,0.6463618227705216,True,False
1.0,9,0.6463464153138583,True,False
1.0,10,0.6463370986745904,True,False
1.0,11,0.646309378934987,True,False
1.0,12,0.6464393096769875,True,False
1.0,13,0.6471375894774228,True,False
1.0,14,0.6472200229572306,True,False
1.0,15,0.6462338378972063,True,False
1.0,16,0.6466624555025561,True,False
1.0,17,0.6470101940446166,True,False
1.0,18,0.6465093949603886,True,False
1.0,19,0.6463288778984295,True,False
