data_frac,trial_i,performance,failed
0.0848342898244071,0,0.6489664615306676,False
0.0848342898244071,1,0.6491987032019405,False
0.0848342898244071,2,0.654333871681894,False
0.0848342898244071,3,0.6534184536203441,False
0.0848342898244071,4,0.6531219224610145,False
0.0848342898244071,5,0.6523615350409957,False
0.0848342898244071,6,0.6533759905177327,False
0.0848342898244071,7,0.6505312285970829,False
0.0848342898244071,8,0.6533578578832248,False
0.0848342898244071,9,0.654795801360526,False
0.0848342898244071,10,0.6529619862898662,False
0.0848342898244071,11,0.6523176057208071,False
0.0848342898244071,12,0.6523352993119689,False
0.0848342898244071,13,0.6483351396137128,False
0.0848342898244071,14,0.6491753231037496,False
0.0848342898244071,15,0.6539902728972866,False
0.0848342898244071,16,0.6533154146936173,False
0.0848342898244071,17,0.652964087283152,False
0.0848342898244071,18,0.6528596534107577,False
0.0848342898244071,19,0.6561077591800871,False
0.1389495494373137,0,0.6490181476748533,False
0.1389495494373137,1,0.6481973894879263,False
0.1389495494373137,2,0.6498272185162401,False
0.1389495494373137,3,0.6491904922387374,False
0.1389495494373137,4,0.6494405476528574,False
0.1389495494373137,5,0.6489291449759526,False
0.1389495494373137,6,0.6512280345209953,False
0.1389495494373137,7,0.6485931948213726,False
0.1389495494373137,8,0.6502338955021179,False
0.1389495494373137,9,0.6501357418216038,False
0.1389495494373137,10,0.6496234904987515,False
0.1389495494373137,11,0.6496231644248248,False
0.1389495494373137,12,0.6496207619691632,False
0.1389495494373137,13,0.6476100215974507,False
0.1389495494373137,14,0.6485614087220208,False
0.1389495494373137,15,0.6487634897044005,False
0.1389495494373137,16,0.6495591320767318,False
0.1389495494373137,17,0.6501678901468829,False
0.1389495494373137,18,0.6499516235806696,False
0.1389495494373137,19,0.6499884344012132,False
0.2275845926074788,0,0.6472537148938725,False
0.2275845926074788,1,0.6473279765978203,False
0.2275845926074788,2,0.6478074472069336,False
0.2275845926074788,3,0.6479516970755176,False
0.2275845926074788,4,0.6480709889784119,False
0.2275845926074788,5,0.6477859408613469,False
0.2275845926074788,6,0.6487614704702389,False
0.2275845926074788,7,0.6470976456653452,False
0.2275845926074788,8,0.6483368002824212,False
0.2275845926074788,9,0.6480644430637459,False
0.2275845926074788,10,0.648219915875211,False
0.2275845926074788,11,0.6473284084997115,False
0.2275845926074788,12,0.6478023846404594,False
0.2275845926074788,13,0.6467779858092719,False
0.2275845926074788,14,0.6467597765045172,False
0.2275845926074788,15,0.6468930581843452,False
0.2275845926074788,16,0.6473635917283811,False
0.2275845926074788,17,0.648071944563682,False
0.2275845926074788,18,0.6486356674393273,False
0.2275845926074788,19,0.6483193460557134,False
0.3727593720314938,0,0.6465688415441341,False
0.3727593720314938,1,0.6464733497848341,False
0.3727593720314938,2,0.6466116512287399,False
0.3727593720314938,3,0.6471866397657442,False
0.3727593720314938,4,0.6467329712766061,False
0.3727593720314938,5,0.6464394829716447,False
0.3727593720314938,6,0.6468736302259741,False
0.3727593720314938,7,0.6472203161733451,False
0.3727593720314938,8,0.6468071204415705,False
0.3727593720314938,9,0.6470458262985803,False
0.3727593720314938,10,0.6470365784002758,False
0.3727593720314938,11,0.647588149147119,False
0.3727593720314938,12,0.6470136383156843,False
0.3727593720314938,13,0.6464138217632739,False
0.3727593720314938,14,0.6460257423290783,False
0.3727593720314938,15,0.646431754965729,False
0.3727593720314938,16,0.6478477994559918,False
0.3727593720314938,17,0.6465157526720896,False
0.3727593720314938,18,0.6466539954240026,False
0.3727593720314938,19,0.6474120735522322,False
0.6105402296585326,0,0.6458600011811648,False
0.6105402296585326,1,0.6458553522571784,False
0.6105402296585326,2,0.6458985418009114,False
0.6105402296585326,3,0.6461360723741648,False
0.6105402296585326,4,0.6461680011483801,False
0.6105402296585326,5,0.6463307399146506,False
0.6105402296585326,6,0.6462347296714873,False
0.6105402296585326,7,0.6462301043251596,False
0.6105402296585326,8,0.6462958868054675,False
0.6105402296585326,9,0.6464368012780037,False
0.6105402296585326,10,0.6464419854720761,False
0.6105402296585326,11,0.646588503747265,False
0.6105402296585326,12,0.6460507415992708,False
0.6105402296585326,13,0.6457738806003264,False
0.6105402296585326,14,0.6459108386617963,False
0.6105402296585326,15,0.6459482346092765,False
0.6105402296585326,16,0.6464479300746231,False
0.6105402296585326,17,0.6463701360253221,False
0.6105402296585326,18,0.6458446780076795,False
0.6105402296585326,19,0.6462921450008505,False
1.0,0,0.6455513693224879,False
1.0,1,0.6456628531101044,False
1.0,2,0.6455086077864984,False
1.0,3,0.6457275478394935,False
1.0,4,0.6456682634088533,False
1.0,5,0.6457178275917688,False
1.0,6,0.6457921467637459,False
1.0,7,0.6456865246403573,False
1.0,8,0.6457341584448553,False
1.0,9,0.6459244973807666,False
1.0,10,0.6458946676019506,False
1.0,11,0.6461193066656484,False
1.0,12,0.6455390407250925,False
1.0,13,0.6456126920331167,False
1.0,14,0.6458204920818267,False
1.0,15,0.6455456859219897,False
1.0,16,0.6459280978709308,False
1.0,17,0.6458899086584701,False
1.0,18,0.6456682354198995,False
1.0,19,0.6455461384930554,False
